"","quality","fixed.acidity","volatile.acidity","citric.acid","residual.sugar","alcohol","pH","calidad_BM"
"1275",6,7.8,0.6,0.1,2.1,11.2,3.2,"1"
"1276",6,8,0.7,0.2,2.3,9.5,3.2,"1"
"1277",4,8.5,0.4,0.4,2.13642908567315,12,3.3,"0"
"1278",6,7,0.7,0,1.9,9.7,3.4,"1"
"1279",6,8,0.7,0.2,2.3,9.5,3.2,"1"
"1280",7,9.8,0.3,0.4,1.7,11.5,3.1,"1"
"1281",6,7.1,0.5,0.2,1.9,10.4,3.4,"1"
"1282",6,7.1,0.5,0.2,1.9,10.4,3.4,"1"
"1283",6,7.9,0.8,0,2,10.9,3.3,"1"
"1284",6,8.7,0.6,0.3,2.7,10.2,3.3,"1"
"1285",5,7,0.4,0.2,2.3,10.9,3.4,"1"
"1286",5,11.3,0.4,0.5,1.8,10.5,3.1,"1"
"1287",6,7.1,0.2,0.4,2.5,12.4,3.4,"1"
"1288",5,8,0.6,0.1,2.6,13,3.2,"1"
"1289",5,7,0.6,0.3,2.13642908567315,10.2,3.3,"1"
"1290",5,7,0.6,0.3,2.13642908567315,10.2,3.3,"1"
"1291",5,7.6,0.7,0,1.9,11,3.4,"1"
"1292",6,8.2,0.6,0.1,2.1,10.9,3.3,"1"
"1293",6,5.9,0.4,0.1,2.4,12.4,3.6,"1"
"1294",4,7.5,0.8,0,1.9,9.7,3.3,"0"
"1295",6,8.2,0.6,0.1,2.1,10.9,3.3,"1"
"1296",5,6.6,0.6,0,2.13642908567315,9.5,3.2,"1"
"1297",5,6.6,0.6,0,2.13642908567315,9.5,3.2,"1"
"1298",6,7.2,0.5,0.1,2.1,12.1,3.4,"1"
"1299",6,5.7,0.6,0,1.4,12.2,3.5,"1"
"1300",3,7.6,0.506631648063034,0,2.1,10.9,3.5,"0"
"1301",6,5.2,0.6,0,2.1,12.5,3.30847896440129,"1"
"1302",6,6.7,0.506631648063034,0.1,2,11.7,3.6,"1"
"1303",6,9.1,0.4,0.3,2.1,11.2,3.3,"1"
"1304",5,8,0.3,0.4,1.8,11.2,3.4,"1"
"1305",5,7.6,0.8,0.2,2.3,9.2,3.1,"1"
"1306",5,7.5,0.6,0.3,1.9,9.8,3.3,"1"
"1307",5,9.7,0.7,0.3,2.5,10.1,3.3,"1"
"1308",4,6.8,0.7,0.1,2.13642908567315,11.1,3.4,"0"
"1309",5,9.7,0.7,0.3,2.5,10.1,3.3,"1"
"1310",5,7,0.6,0.1,1.4,9.2,3.3,"1"
"1311",5,7.5,0.6,0.3,1.9,9.8,3.3,"1"
"1312",6,6.5,0.5,0.1,3,12.8,3.3,"1"
"1313",5,8,0.506631648063034,0.2,1.9,10.5,3.3,"1"
"1314",6,7,0.4,0.2,2.3,10.1,3.4,"1"
"1315",6,7,0.4,0.2,2.4,10.1,3.4,"1"
"1316",6,7.5,0.6,0.3,2,9.8,3.3,"1"
"1317",6,5.4,0.7,0,1.2,12.5,3.30847896440129,"1"
"1318",6,9.9,0.4,0.5,2.2,11.9,3.2,"1"
"1319",6,7.5,0.6,0.3,2,9.8,3.3,"1"
"1320",6,9.1,0.8,0.7,1.7,9.1,3.30847896440129,"1"
"1321",5,9.7,0.7,0.3,2.6,10.1,3.3,"1"
"1322",6,5,0.7,0,1.2,12.5,3.30847896440129,"1"
"1323",5,9.1,0.3,0.4,1.8,11.4,3.2,"1"
"1324",7,9.1,0.4,0.4,1.8,11,3.2,"1"
"1325",6,6.7,0.5,0.2,1.7,10.6,3.4,"1"
"1326",6,6.7,0.5,0.2,1.7,10.6,3.4,"1"
"1327",6,6.7,0.5,0.2,1.7,10.6,3.4,"1"
"1328",6,6.7,0.5,0.2,1.7,10.6,3.4,"1"
"1329",5,6.5,0.5,0.1,1.8,9.3,3.3,"1"
"1330",6,7.4,0.6,0.3,2.1,9.8,3.3,"1"
"1331",6,7.4,0.6,0.3,2.1,9.8,3.3,"1"
"1332",5,7.8,0.506631648063034,0.3,2.13642908567315,9.2,3.3,"1"
"1333",6,8.4,0.4,0.1,1.7,9.7,3.1,"1"
"1334",5,9.1,0.8,0.2,2.2,9.6,3.2,"1"
"1335",5,7.2,0.8,0,2,10,3.4,"1"
"1336",6,6.6,0.6,0,2.4,12.6,3.4,"1"
"1337",5,6,0.5,0,1.4,9.5,3.4,"1"
"1338",5,6,0.5,0,1.4,9.5,3.4,"1"
"1339",5,6,0.5,0,1.4,9.5,3.4,"1"
"1340",6,7.5,0.5,0,1.7,10.5,3.4,"1"
"1341",6,7.5,0.5,0,1.7,10.5,3.4,"1"
"1342",6,7.5,0.5,0,1.7,10.5,3.4,"1"
"1343",6,7.6,0.5,0,1.7,10.4,3.4,"1"
"1344",6,7.5,0.5,0,1.7,10.5,3.4,"1"
"1345",5,11.5,0.4,0.5,2.6,11,3.1,"1"
"1346",6,8.2,0.4,0.2,2.3,10.2,3.2,"1"
"1347",5,6.1,0.6,0,2.1,11.4,3.5,"1"
"1348",5,7.2,0.7,0,1.8,9.5,3.3,"1"
"1349",5,7.2,0.7,0,1.8,9.5,3.3,"1"
"1350",5,6.9,0.6,0,2.8,10.8,3.4,"1"
"1351",5,9,0.6,0.3,2,10,3.3,"1"
"1352",6,7.2,0.6,0,2.3,11.8,3.3,"1"
"1353",5,7.6,0.6,0,1.9,10.3,3.4,"1"
"1354",5,7.6,0.6,0,1.9,10.3,3.4,"1"
"1355",5,7.2,0.6,0,2.3,10,3.4,"1"
"1356",5,6.1,0.3,0.2,1.8,10.1,3.4,"1"
"1357",5,6.1,0.3,0.2,1.8,10.1,3.4,"1"
"1358",6,7.3,0.4,0.2,2.5,11.1,3.6,"1"
"1359",5,7.4,0.6,0.2,2.13642908567315,9.5,3.3,"1"
"1360",6,11.6,0.5,0.4,1.4,10,3.1,"1"
"1361",5,9.2,0.5,0.3,2.3,10.9,3.2,"1"
"1362",5,8.3,0.8,0.1,2.5,10.1,3.4,"1"
"1363",6,11.6,0.5,0.4,1.4,10,3.1,"1"
"1364",4,8,0.8,0.3,2,9.8,3.3,"0"
"1365",6,7.2,0.6,0,1.9,11.8,3.5,"1"
"1366",5,7.8,0.5,0.1,2.2,9.5,3.2,"1"
"1367",5,7.3,0.7,0.1,1.7,9.8,3.2,"1"
"1368",6,6.9,0.5,0.3,2.2,10.5,3.2,"1"
"1369",6,8,0.8,0.3,2.1,9.8,3.3,"1"
"1370",4,6.6,0.6,0,1.6,10.4,3.3,"0"
"1371",5,8.7,0.8,0.5,1.7,9.2,3,"1"
"1372",6,7.5,0.6,0.6,3.1,11.6,3.2,"1"
"1373",5,8.7,0.8,0.5,1.7,9.2,3,"1"
"1374",5,7.7,0.8,0.3,2.13642908567315,9.3,3.2,"1"
"1375",3,6.8,0.8,0,1.2,9.8,3.3,"0"
"1376",5,7.2,0.6,0.3,2,9.9,3.3,"1"
"1377",5,8.2,0.506631648063034,0.2,1.4,10,3.1,"1"
"1378",6,5.2,0.5,0.3,2.3,12.2,3.30847896440129,"1"
"1379",6,7.2,0.4,0.1,2,9.9,3.3,"1"
"1380",6,7.5,0.6,0,2.6,10.8,3.4,"1"
"1381",6,7.5,0.6,0,2.6,10.8,3.4,"1"
"1382",5,6.8,0.8,0.1,1.8,9.6,3.4,"1"
"1383",5,8,0.6,0.2,2.1,9.9,3.3,"1"
"1384",5,8,0.6,0.2,2.1,9.9,3.3,"1"
"1385",5,7.1,0.8,0.1,1.8,9.5,3.2,"1"
"1386",5,8,0.8,0.2,2.13642908567315,9.2,3.2,"1"
"1387",5,7.4,0.6,0.1,1.8,9.6,3.3,"1"
"1388",5,7.4,0.6,0.1,1.8,9.6,3.3,"1"
"1389",5,6.6,0.6,0.3,2.13642908567315,10.3,3.4,"1"
"1390",5,6.7,0.5,0,2.2,9.7,3.1,"1"
"1391",6,6,0.5,0,2.3,12.5,3.6,"1"
"1392",5,8,0.6,0.2,2.4,11,3.4,"1"
"1393",5,7.1,0.6,0.1,1.3,9.8,3.2,"1"
"1394",5,8,0.5,0.2,2,10.2,3.3,"1"
"1395",5,6.4,0.6,0.1,2.13642908567315,9.2,3.3,"1"
"1396",6,8.6,0.7,0.1,1.6,9.6,3.3,"1"
"1397",5,8.7,0.7,0.1,1.6,9.6,3.3,"1"
"1398",5,7.3,0.6,0.3,2,9.9,3.3,"1"
"1399",7,7,0.6,0.1,2.2,10.2,3.5,"1"
"1400",6,7.2,0.7,0,2.2,11.1,3.4,"1"
"1401",5,7.9,0.7,0.2,2.1,9.9,3.2,"1"
"1402",5,7.9,0.7,0.2,2.1,9.9,3.2,"1"
"1403",6,7.6,0.3,0.4,2,11.9,3.4,"1"
"1404",8,7.2,0.3,0.3,1.7,10,3.2,"1"
"1405",6,8,0.5,0.4,2.6,10.7,3.4,"1"
"1406",7,7.7,0.3,0.3,2,11.3,3.3,"1"
"1407",6,8.2,0.2,0.3,2.13642908567315,10.9,3.2,"1"
"1408",6,6,0.5,0,2.1,10.7,3.5,"1"
"1409",7,8.1,0.3,0.4,2.2,12.4,3.3,"1"
"1410",6,6,0.5,0,2.1,10.7,3.5,"1"
"1411",6,6.6,0.506631648063034,0,1.8,11.9,3.5,"1"
"1412",6,6.4,0.5,0.4,2.4,10.6,3.6,"1"
"1413",6,8.2,0.2,0.3,2.13642908567315,10.9,3.2,"1"
"1414",5,9.9,0.6,0.2,2,10.1,3,"1"
"1415",5,10,0.3,0.6,2.2,9.6,3.2,"1"
"1416",5,6.2,0.6,0,1.6,9.4,3.6,"1"
"1417",5,10,0.3,0.6,2.2,9.6,3.2,"1"
"1418",7,7.3,0.3,0.3,2.5,12.1,3.4,"1"
"1419",5,7.8,0.5,0,1.6,9.8,3.2,"1"
"1420",5,7.7,0.6,0.2,2.2,9.9,3.3,"1"
"1421",5,7.8,0.5,0,1.6,9.8,3.2,"1"
"1422",5,7.5,0.4,0.2,1.6,9.4,3.3,"1"
"1423",6,7,0.5,0,2.1,11.4,3.4,"1"
"1424",4,6.4,0.5,0.1,2.13642908567315,11,3.5,"0"
"1425",6,8.3,0.3,0.4,1.4,9.6,3.3,"1"
"1426",6,8.3,0.3,0.4,1.4,9.6,3.3,"1"
"1427",6,7.7,0.2,0.4,1.8,12.1,3.4,"1"
"1428",5,7.6,0.4,0.3,2.5,11.2,3.3,"1"
"1429",5,7.8,0.6,0,1.9,11,3.3,"1"
"1430",5,7.9,0.2,0.4,2.2,11.3,3.3,"1"
"1431",5,7.4,0.4,0.2,1.8,10.4,3.4,"1"
"1432",6,7.6,0.4,0.3,2.1,9.9,3.3,"1"
"1433",6,5.9,0.4,0,1.6,11.7,3.5,"1"
"1434",7,6.1,0.4,0.2,1.8,10.1,3.4,"1"
"1435",6,10.2,0.5,0.4,2.13642908567315,9,3.2,"1"
"1436",6,10.2,0.5,0.4,2.13642908567315,9,3.2,"1"
"1437",5,10,0.4,0.4,1.6,8.5,3.1,"1"
"1438",5,6.8,0.506631648063034,0.3,2.13642908567315,11.1,3.5,"1"
"1439",5,7,0.6,0,1.7,10.3,3.4,"1"
"1440",6,7.3,0.7,0,2.2,11.1,3.3,"1"
"1441",7,7.2,0.4,0.3,2,11.3,3.2,"1"
"1442",6,7.4,0.8,0.2,2.13642908567315,9.6,3.2,"1"
"1443",5,6.9,0.6,0,1.9,9.8,3.4,"1"
"1444",5,6.9,0.6,0.2,1.8,11.7,3.4,"1"
"1445",6,7.3,0.7,0,2.2,11.1,3.3,"1"
"1446",6,7.4,0.8,0.2,2.13642908567315,9.6,3.2,"1"
"1447",5,6.9,0.6,0,1.9,9.8,3.4,"1"
"1448",5,6.8,0.7,0,1.9,9.7,3.4,"1"
"1449",5,6.9,0.6,0,1.9,9.7,3.4,"1"
"1450",8,7.2,0.4,0.3,2,11.3,3.2,"1"
"1451",7,7.2,0.4,0.3,2,11.3,3.2,"1"
"1452",7,7.8,0.3,0.4,2.7,11,3.3,"1"
"1453",7,6.6,0.6,0,2,11.6,3.4,"1"
"1454",5,7.6,0.5,0.3,1.9,9,3.4,"1"
"1455",6,11.7,0.4,0.6,2.2,10.9,3.2,"1"
"1456",6,6.5,0.506631648063034,0,1.6,10.9,3.5,"1"
"1457",6,6,0.5,0.1,1.8,10.6,3.3,"1"
"1458",5,7.6,0.5,0.3,1.9,9,3.4,"1"
"1459",5,8.4,0.3,0.4,1.7,10.5,3.4,"1"
"1460",7,7.9,0.2,0.3,1.7,11.9,3.3,"1"
"1461",6,6.4,0.4,0.1,2.3,10.4,3.4,"1"
"1462",4,6.2,0.8,0,2.1,10,3.6,"0"
"1463",6,6.8,0.6,0,2.3,10.4,3.4,"1"
"1464",6,6.9,0.6,0,2.4,10.8,3.3,"1"
"1465",5,6.8,0.6,0.1,1.7,9.7,3.4,"1"
"1466",5,6.8,0.6,0.1,1.7,9.7,3.4,"1"
"1467",7,7.3,0.5,0.3,2.1,10,3.3,"1"
"1468",4,6.7,0.506631648063034,0.1,2.3,11,3.5,"0"
"1469",7,7.3,0.5,0.3,2.1,10,3.3,"1"
"1470",3,7.3,0.506631648063034,0,2.1,9.7,3.3,"0"
"1471",5,10,0.7,0.1,1.4,9.7,3.30847896440129,"1"
"1472",5,6.7,0.7,0.1,2.13642908567315,12.6,3.4,"1"
"1473",6,7.6,0.3,0.6,2.6,11.1,3.4,"1"
"1474",5,6.1,0.6,0.1,1.8,11,3.4,"1"
"1475",5,9.9,0.5,0.5,2.13642908567315,8.8,3.2,"1"
"1476",7,5.3,0.5,0.1,2.2,10.3794676806084,3.5,"1"
"1477",5,9.9,0.5,0.5,2.13642908567315,8.8,3.2,"1"
"1478",7,5.3,0.5,0.1,2.2,10.3794676806084,3.5,"1"
"1479",3,7.1,0.506631648063034,0,2.13642908567315,10.2,3.4,"0"
"1480",5,8.2,0.3,0.6,3,10.6,3.4,"1"
"1481",4,5.6,0.6,0,1.5,10.1,3.30847896440129,"0"
"1482",5,8.2,0.3,0.6,3,10.6,3.4,"1"
"1483",4,7.2,0.6,0.5,2.1,10.3,3.3,"0"
"1484",5,8.1,0.3,0.4,1.5,10.7,3.4,"1"
"1485",4,6.8,0.506631648063034,0.1,2,10.9,3.5,"0"
"1486",5,7,0.7,0.2,2.1,9.7,3.4,"1"
"1487",5,6.8,0.7,0.2,2.1,10.3,3.4,"1"
"1488",5,6,0.6,0,1.9,10.6,3.5,"1"
"1489",5,5.6,0.5,0,1.7,11.4,3.30847896440129,"1"
"1490",6,6.2,0.6,0.1,2.1,10.8,3.4,"1"
"1491",6,7.1,0.2,0.5,1.8,12.4,3.4,"1"
"1492",5,5.6,0.5,0,1.7,11.4,3.30847896440129,"1"
"1493",5,6.2,0.7,0.1,1.6,11.9,3.6,"1"
"1494",5,7.7,0.5,0.3,1.9,9.7,3.3,"1"
"1495",7,6.4,0.3,0.1,1.4,10,3.4,"1"
"1496",6,7,0.4,0,1.9,10.6,3.4,"1"
"1497",5,7.7,0.5,0.3,1.9,9.7,3.3,"1"
"1498",6,6.9,0.7,0,2.3,11.5,3.5,"1"
"1499",6,6.6,0.506631648063034,0,2.3,10.8,3.5,"1"
"1500",6,6.9,0.7,0,2.3,11.5,3.5,"1"
"1501",5,7.5,0.7,0,1.5,9.6,3.3,"1"
"1502",5,7.8,0.8,0.3,2.13642908567315,9.4,3.2,"1"
"1503",5,7.3,0.6,0.2,2.4,9.8,3.3,"1"
"1504",6,6.2,0.4,0.4,2.5,11,3.5,"1"
"1505",6,7.5,0.4,0.6,2.3,11.4,3.4,"1"
"1506",3,6.7,0.8,0,1.8,9.9,3.5,"0"
"1507",6,6.8,0.8,0,2,10.8,3.5,"1"
"1508",6,7.5,0.4,0.6,2.3,11.4,3.4,"1"
"1509",6,7.1,0.3,0.6,2.1,10.6,3.4,"1"
"1510",5,7.9,0.2,0.4,1.8,11.1,3.3,"1"
"1511",6,6.4,0.4,0.2,2.2,9.7,3.5,"1"
"1512",5,7.1,0.7,0,2.1,9.8,3.4,"1"
"1513",6,6.4,0.8,0,2.2,10.4,3.5,"1"
"1514",6,6.4,0.6,0.1,1.8,10.5,3.3,"1"
"1515",6,6.9,0.8,0.2,2.13642908567315,9.2,3.5,"1"
"1516",6,6.9,0.8,0.2,2.13642908567315,9.2,3.5,"1"
"1517",5,6.1,0.3,0.2,2.3,10.6,3.4,"1"
"1518",6,6.5,0.5,0.1,2,10.3,3.4,"1"
"1519",5,7.4,0.5,0.5,2.2,10.5,3.3,"1"
"1520",5,6.6,0.7,0.1,2.6,10.2,3.4,"1"
"1521",6,6.5,0.5,0.1,2,10.3,3.4,"1"
"1522",4,6.9,0.5,0.2,1.9,9.1,3.4,"0"
"1523",5,6.1,0.3,0.2,2.3,10.6,3.4,"1"
"1524",5,6.8,0.5,0.2,2,10.4,3.3,"1"
"1525",6,6,0.4,0.2,2,10,3.4,"1"
"1526",5,6.7,0.5,0.1,2.1,9.7,3.3,"1"
"1527",6,6.8,0.5,0.1,2.2,9.6,3.3,"1"
"1528",6,7.1,0.5,0.1,1.7,10.8,3.3,"1"
"1529",6,7.9,0.3,0.5,2.2,10.1,3.3,"1"
"1530",6,7.1,0.7,0.1,2.1,10.2,3.4,"1"
"1531",6,6.6,0.4,0.1,2.2,11.3,3.4,"1"
"1532",5,6.1,0.7,0.1,2.8,10.2,3.6,"1"
"1533",6,7.2,0.5,0.1,2,9.9,3.2,"1"
"1534",5,8,0.4,0.3,1.9,9,3.4,"1"
"1535",7,6.6,0.6,0.1,2.4,11.7,3.4,"1"
"1536",6,7,0.6,0.1,2.2,9.7,3.4,"1"
"1537",6,6.1,0.5,0.1,1.9,10.3,3.6,"1"
"1538",6,5.4,0.6,0.1,1.9,10.2,3.5,"1"
"1539",5,6.2,0.6,0.1,2.5,12,3.6,"1"
"1540",5,7.2,0.4,0.3,1.8,9.9,3.5,"1"
"1541",6,6.2,0.5,0.1,2.13642908567315,11.6,3.6,"1"
"1542",7,7.4,0.2,0.3,2.2,10.9,3.4,"1"
"1543",6,6.7,0.506631648063034,0,1.9,10.8,3.3,"1"
"1544",6,11.1,0.4,0.4,2.2,10.4,3.2,"1"
"1545",7,8.4,0.4,0.4,2.3,11.2,3.2,"1"
"1546",6,6.5,0.6,0.3,1.8,10.1,3.4,"1"
"1547",5,7,0.6,0,2,10.2,3.4,"1"
"1548",5,6.3,0.6,0.1,1.6,12.1,3.5,"1"
"1549",5,11.2,0.4,0.5,2,10.4,3.1,"1"
"1550",8,7.4,0.4,0.3,1.8,11.4,3.2,"1"
"1551",5,7.1,0.7,0,2.3,9.5,3.5,"1"
"1552",5,7.1,0.7,0,2.3,9.4,3.4,"1"
"1553",6,6.3,0.7,0,2.13642908567315,11.3,3.5,"1"
"1554",5,7.3,0.7,0,2.2,9.4,3.4,"1"
"1555",6,6.6,0.506631648063034,0,2.4,11,3.5,"1"
"1556",7,7,0.6,0.2,1.7,10.6,3.4,"1"
"1557",5,6.6,0.506631648063034,0,2.2,9.9,3.5,"1"
"1558",6,6.6,0.506631648063034,0,2.4,11,3.5,"1"
"1559",5,6.9,0.6,0.3,2.13642908567315,9.5,3.2,"1"
"1560",5,7.8,0.6,0.3,2,9.9,3.2,"1"
"1561",5,7.8,0.6,0.3,2,9.9,3.2,"1"
"1562",5,7.8,0.6,0.3,2,9.9,3.2,"1"
"1563",5,7.2,0.7,0.1,2,10.1,3.3,"1"
"1564",5,7.2,0.7,0.1,2,10.1,3.3,"1"
"1565",5,7.2,0.7,0.1,2,10.1,3.3,"1"
"1566",6,6.7,0.7,0,1.9,10.9,3.4,"1"
"1567",6,6.7,0.2,0.6,2.1,11.2,3.3,"1"
"1568",5,7.2,0.7,0.1,2,10.1,3.3,"1"
"1569",5,7,0.6,0.1,1.6,9.2,3.3,"1"
"1570",6,6.2,0.5,0.1,1.9,11.5,3.5,"1"
"1571",6,6.4,0.4,0.5,2.2,12.4,3.4,"1"
"1572",6,6.4,0.4,0.1,2.2,11.1,3.4,"1"
"1573",5,7.3,0.7,0.3,2.2,9.5,3.3,"1"
"1574",6,6,0.6,0.2,2.4,12.5,3.6,"1"
"1575",6,5.6,0.3,0.8,2.13642908567315,10.5,3.4,"1"
"1576",6,7.5,0.5,0.4,2.2,11.8,3.3,"1"
"1577",6,8,0.3,0.6,1.6,10.8,3.3,"1"
"1578",6,6.2,0.7,0.1,2.13642908567315,11.9,3.5,"1"
"1579",6,6.8,0.7,0.1,1.8,11.3,3.4,"1"
"1580",5,6.2,0.6,0.1,1.7,11.3,3.5,"1"
"1581",6,7.4,0.3,0.3,2.4,11.9,3.4,"1"
"1582",5,6.2,0.6,0.1,1.7,11.3,3.5,"1"
"1583",5,6.1,0.7,0.1,2.6,11.9,3.6,"1"
"1584",5,6.2,0.5,0.3,2.1,9.8,3.3,"1"
"1585",7,6.7,0.3,0.4,2.4,11.6,3.3,"1"
"1586",6,7.2,0.4,0.4,2.6,11.5,3.3,"1"
"1587",6,7.5,0.3,0.4,2.4,11.4,3.3,"1"
"1588",6,5.8,0.6,0.1,1.8,10.9,3.5,"1"
"1589",6,7.2,0.7,0.3,2.5,12.8,3.3,"1"
"1590",5,6.6,0.7,0.2,2.13642908567315,9.2,3.3,"1"
"1591",6,6.3,0.6,0.1,1.8,11.6,3.3,"1"
"1592",6,5.4,0.7,0.1,1.7,11.6,3.30847896440129,"1"
"1593",6,6.3,0.5,0.1,2.3,11,3.4,"1"
"1594",6,6.8,0.6,0.1,1.9,9.5,3.4,"1"
"1595",5,6.2,0.6,0.1,2,10.5,3.5,"1"
"1596",6,5.9,0.6,0.1,2.2,11.2,3.5,"1"
"1597",6,6.3,0.5,0.1,2.3,11,3.4,"1"
"1598",5,5.9,0.6,0.1,2,10.2,3.6,"1"
"1599",6,6,0.3,0.5,2.13642908567315,11,3.4,"1"
